CpG,early_dbeta,later_dbeta,dbate_dif
cg06370771,0.211207684,0.24684607,-0.035638386
cg20992002,0.237376514,0.273014551,-0.035638037
cg02362103,0.168918856,0.204555523,-0.035636667
cg07997434,0.278336749,0.313973134,-0.035636385
cg26879813,0.207852683,0.243485936,-0.035633253
cg00673251,0.096257412,0.131886796,-0.035629384
cg25457200,0.140170885,0.17580011,-0.035629225
cg08697503,0.201094578,0.236723237,-0.035628659
cg20571592,0.294088329,0.329716314,-0.035627985
cg08202720,0.155797434,0.191424968,-0.035627534
cg15734955,-0.080591134,-0.044965805,-0.035625329
cg08815403,0.077446703,0.113071342,-0.035624639
cg27237537,0.206439422,0.242063027,-0.035623605
cg25891647,0.082953639,0.11857693,-0.035623291
cg13480902,0.046758132,0.082380057,-0.035621925
cg22085751,0.160317095,0.195937395,-0.0356203
cg05423018,-0.007640089,0.027979563,-0.035619652
cg26288449,0.062382996,0.098002218,-0.035619222
cg16823958,0.055209792,0.090828493,-0.035618701
cg01564772,-0.258453352,-0.222838758,-0.035614594
cg25007799,0.118805265,0.154419845,-0.03561458
cg04792712,0.301893355,0.337507429,-0.035614074
cg13023623,0.333725821,0.369339811,-0.03561399
cg06106763,0.268555576,0.304167675,-0.035612099
cg16132520,0.256160971,0.291772222,-0.035611251
cg08780398,0.139577459,0.17518714,-0.035609681
cg08688393,-0.197371993,-0.161762377,-0.035609616
cg27449131,0.287206495,0.322814687,-0.035608192
cg07782795,0.057433714,0.093041048,-0.035607334
cg17842670,0.10710897,0.142711575,-0.035602605
cg00692611,-0.045002566,-0.009403421,-0.035599145
cg16593917,0.128149143,0.163747331,-0.035598188
cg26994859,0.029754931,0.065352865,-0.035597934
cg17427926,-0.062613342,-0.027022686,-0.035590656
cg26032198,0.069515351,0.105104158,-0.035588807
cg06675478,0.056662981,0.092250671,-0.03558769
cg17714987,0.025820909,0.061408285,-0.035587376
cg22455694,0.063824021,0.099410439,-0.035586418
cg25209842,0.364607615,0.400192476,-0.035584861
cg14062002,0.17721939,0.212800984,-0.035581594
cg09692449,0.103989273,0.139568368,-0.035579095
cg01830023,-0.015067363,0.020510892,-0.035578255
cg24249411,0.161537972,0.197115598,-0.035577626
cg17167303,-0.163437676,-0.127860145,-0.035577531
cg23119049,-0.023893878,0.011682241,-0.035576119
cg17718899,-0.010180849,0.025393741,-0.03557459
cg09108314,0.074048817,0.10962311,-0.035574293
cg19501982,0.113734323,0.14930654,-0.035572217
cg21301805,0.16131124,0.196883184,-0.035571944
cg27497839,0.081461458,0.117033076,-0.035571618
cg24928333,0.219342667,0.254913253,-0.035570586
cg15724256,0.17878414,0.21435249,-0.03556835
cg18264092,0.001598824,0.037166813,-0.035567989
cg03162779,0.03196382,0.067531458,-0.035567638
cg09328362,0.174573429,0.210140542,-0.035567113
cg07866131,0.044073208,0.079638145,-0.035564937
cg01529637,0.350899337,0.386462085,-0.035562748
cg22875410,0.041432262,0.076993524,-0.035561262
cg00924255,0.117957362,0.153518401,-0.035561039
cg07289306,0.209114936,0.244673805,-0.035558869
cg10119075,0.457183856,0.492741955,-0.035558099
cg04938830,0.055478063,0.09103417,-0.035556107
cg25903122,-0.103733902,-0.068179332,-0.03555457
cg27136844,0.120826353,0.15638054,-0.035554187
cg21356710,0.181601437,0.217155514,-0.035554077
cg11152829,0.14232319,0.17787611,-0.03555292
cg04201373,-0.058160947,-0.022608066,-0.035552881
cg05783223,0.058241674,0.093792996,-0.035551322
cg05083414,0.241555983,0.277106379,-0.035550396
cg10712623,0.375129103,0.410674468,-0.035545365
cg06480265,-0.035674518,-0.000130094,-0.035544424
cg12162450,0.140985871,0.176529623,-0.035543752
cg21432842,0.125233495,0.160771857,-0.035538362
cg08071609,0.346431752,0.381969135,-0.035537383
cg09969277,0.324639771,0.360175935,-0.035536164
cg05332960,0.118808382,0.154343971,-0.035535589
cg01087239,0.298597377,0.334132627,-0.03553525
cg15632826,0.28696149,0.322496138,-0.035534648
cg12079548,0.13712783,0.172657836,-0.035530006
cg03840647,0.295525719,0.33105518,-0.035529461
cg04112961,0.068990605,0.104519671,-0.035529066
cg00618626,0.330136653,0.365665148,-0.035528495
cg11569486,0.060125917,0.095654209,-0.035528292
cg10266394,0.028600919,0.064128757,-0.035527838
cg02934525,0.143473783,0.178999569,-0.035525786
cg00190355,0.026552577,0.062077955,-0.035525378
cg21619653,0.184600744,0.220121892,-0.035521148
cg00745520,-0.175051291,-0.13953509,-0.035516201
cg06754224,-0.028903138,0.006612148,-0.035515286
cg00603097,0.211577499,0.247092352,-0.035514853
cg11540692,0.15418711,0.189700544,-0.035513434
cg10668189,-0.135842356,-0.100329515,-0.035512841
cg02256105,0.067693702,0.103205993,-0.035512291
cg06660395,0.038973117,0.074483715,-0.035510598
cg16403669,0.092692081,0.128202503,-0.035510422
cg01798261,0.153745212,0.189254467,-0.035509255
cg13512951,0.007419663,0.042928747,-0.035509084
cg25202302,0.175843517,0.211352215,-0.035508698
cg23097006,0.157255421,0.192762186,-0.035506765
cg14238959,0.1466857,0.182186268,-0.035500568
cg10103266,0.05227247,0.087772933,-0.035500463
cg24252287,0.179157545,0.214657146,-0.035499601
cg14987787,0.021622131,0.05712069,-0.035498559
cg23989004,0.1609053,0.196403156,-0.035497856
cg17035040,0.016300695,0.051797474,-0.035496779
cg16068812,0.077259564,0.112755633,-0.035496069
cg24704912,0.04735489,0.082848911,-0.035494021
cg08342194,0.257273341,0.292766416,-0.035493075
cg01530101,0.167928684,0.203421126,-0.035492442
cg00711088,0.072471563,0.107962651,-0.035491088
cg00985729,0.230304139,0.265793498,-0.035489359
cg00028935,0.157874893,0.193358497,-0.035483604
cg12567545,0.163165904,0.198646847,-0.035480943
cg05712300,-0.191535796,-0.156055004,-0.035480792
cg16375948,0.063880774,0.099360924,-0.03548015
cg17822007,0.058798549,0.094278236,-0.035479687
cg16977735,-0.061003025,-0.025525191,-0.035477834
cg10477621,0.329756707,0.365234237,-0.03547753
cg11924683,-0.116116629,-0.080640887,-0.035475742
cg08259526,0.066163627,0.101639026,-0.035475399
cg27264049,0.133104746,0.168579447,-0.035474701
cg14388488,0.025715219,0.061189809,-0.03547459
cg23558002,0.218935493,0.254409961,-0.035474468
cg26337312,0.197687227,0.233160333,-0.035473106
cg16680159,0.100997815,0.136470383,-0.035472568
cg09797337,0.27754934,0.313021585,-0.035472245
cg04541293,0.151296382,0.186768509,-0.035472127
cg10601625,0.038249229,0.073719945,-0.035470716
cg03242698,0.302889238,0.33835972,-0.035470482
cg10558887,0.301278036,0.3367463,-0.035468264
cg25209111,-0.064976902,-0.029508723,-0.035468179
cg04852949,0.108836404,0.144304341,-0.035467937
cg15989810,0.070542266,0.106010169,-0.035467903
cg04369491,0.164617732,0.200083931,-0.035466199
cg04600170,0.02888433,0.064349893,-0.035465563
cg08044097,0.373717909,0.409180832,-0.035462923
cg02968537,-0.164449541,-0.128987995,-0.035461546
cg04039799,0.21966876,0.255130272,-0.035461512
cg01305625,0.213267113,0.24872599,-0.035458877
cg25432975,0.154255348,0.189713933,-0.035458585
cg04872399,0.063785612,0.099242349,-0.035456737
cg18832897,0.24901833,0.284471564,-0.035453234
cg15400655,0.202955739,0.238408806,-0.035453067
cg12987312,0.077158647,0.112609887,-0.03545124
cg17788832,0.232935511,0.268386655,-0.035451144
cg26629749,-0.039627741,-0.004177161,-0.03545058
cg01898553,0.156432207,0.191882746,-0.035450539
cg04011182,0.008095847,0.043544631,-0.035448784
cg14722140,0.261462535,0.296910916,-0.035448381
cg03673688,-0.058394832,-0.022947147,-0.035447685
cg26995992,0.23839279,0.27383921,-0.03544642
cg00847221,0.027153316,0.062599546,-0.03544623
cg03286535,0.188631672,0.224075049,-0.035443377
cg23873525,0.158289823,0.193732885,-0.035443062
cg26668276,0.224986978,0.260429779,-0.035442801
cg01519784,0.118614444,0.154057184,-0.03544274
cg15081344,0.127612424,0.163054562,-0.035442138
cg25844222,0.088476124,0.123915331,-0.035439207
cg08917489,-0.027313175,0.008125423,-0.035438598
cg05360577,0.266620862,0.302058081,-0.035437219
cg21306329,0.297598143,0.333035268,-0.035437125
cg06757810,-0.16322927,-0.127792858,-0.035436412
cg01368872,0.049433395,0.084868588,-0.035435193
cg27484582,0.013804981,0.049238208,-0.035433227
cg12484113,0.271561712,0.306988542,-0.03542683
cg27659622,0.070986287,0.106412766,-0.035426479
cg19352193,0.133974482,0.169400904,-0.035426422
cg02058870,0.437743033,0.473168225,-0.035425192
cg22289581,0.111438971,0.146863277,-0.035424306
cg07354440,0.008034992,0.043459264,-0.035424272
cg12356951,0.222400081,0.257823686,-0.035423605
cg01277155,0.099337712,0.13475762,-0.035419908
cg14884776,0.089140287,0.12455866,-0.035418373
cg04612444,0.256526491,0.291943019,-0.035416528
cg09848693,-0.221201119,-0.185785062,-0.035416057
cg26883161,0.069031388,0.104447157,-0.035415769
cg22988581,0.115023167,0.150438369,-0.035415202
cg14259556,0.055604068,0.091017401,-0.035413333
cg16729555,-0.091569216,-0.056156893,-0.035412323
cg06097727,-0.175650111,-0.140238631,-0.03541148
cg14486921,0.032600317,0.068011697,-0.03541138
cg18673954,0.343490035,0.37890085,-0.035410815
cg26343958,0.091676279,0.127085837,-0.035409558
cg01711746,0.193208642,0.228617774,-0.035409132
cg20433521,0.052618318,0.088024819,-0.035406501
cg23718026,0.185293851,0.220698062,-0.035404211
cg02533173,0.07003202,0.105434741,-0.035402721
cg06678084,0.185451761,0.220854246,-0.035402485
cg26113488,-0.011655768,0.02374585,-0.035401618
cg11552903,0.124922331,0.160323727,-0.035401396
cg08530879,0.013069673,0.048470552,-0.035400879
cg27516568,0.248276043,0.283675208,-0.035399165
cg11378052,-0.034816585,0.000577618,-0.035394203
cg02443967,-0.036281354,-0.000888189,-0.035393165
cg10060574,0.183688528,0.219081662,-0.035393134
cg24376689,0.096030572,0.131420121,-0.035389549
cg02052536,0.037616674,0.073004814,-0.03538814
cg00224471,0.037258265,0.072643601,-0.035385336
cg15509286,-0.02506795,0.01031687,-0.03538482
cg02543772,0.015259138,0.050642638,-0.0353835
cg10091996,0.135465252,0.170848099,-0.035382847
cg16841674,-0.135618345,-0.100236747,-0.035381598
cg22904406,-0.053223588,-0.017842422,-0.035381166
cg23115907,0.19325764,0.228638687,-0.035381047
cg06127862,0.019788257,0.055168316,-0.035380059
cg24847601,0.073553665,0.108932674,-0.035379009
cg10397389,-0.001586022,0.033792982,-0.035379004
cg08378342,0.163604403,0.198983355,-0.035378952
cg17046890,0.151364202,0.186741407,-0.035377205
cg04010915,0.243545139,0.2789207,-0.035375561
cg10224098,0.20894531,0.24432086,-0.03537555
cg01907051,0.012509548,0.047882421,-0.035372873
cg05392323,0.259941375,0.295309888,-0.035368513
cg24114936,0.122355096,0.157722977,-0.035367881
cg25503903,0.360301536,0.395668601,-0.035367065
cg02486497,0.099406908,0.134772621,-0.035365713
cg21390801,-0.066461831,-0.031096317,-0.035365514
cg15350899,0.192093335,0.227457349,-0.035364014
cg04255391,0.23975995,0.275123795,-0.035363845
cg15186181,0.150661217,0.186023211,-0.035361994
cg07268058,0.140984279,0.176343616,-0.035359337
cg03496114,0.184874328,0.220233587,-0.035359259
cg12338552,0.261134507,0.296493557,-0.03535905
cg08690436,-0.085465043,-0.05010735,-0.035357693
cg20742389,-0.037893975,-0.002536395,-0.03535758
cg12910797,0.165000195,0.200356877,-0.035356682
cg04008888,0.16403975,0.199394756,-0.035355006
cg08821656,0.065089985,0.100444519,-0.035354534
cg22618337,-0.067884078,-0.032530336,-0.035353742
cg00414292,0.148208604,0.18356183,-0.035353226
cg11918073,-0.145672665,-0.11032237,-0.035350295
cg20870885,0.153175285,0.188523329,-0.035348044
cg12234455,0.115874173,0.151220833,-0.03534666
cg05711235,0.216060802,0.251407023,-0.035346221
cg19714347,0.180458227,0.215804434,-0.035346207
cg04892447,0.092237894,0.127583855,-0.035345961
cg02888971,0.011722124,0.047067668,-0.035345544
cg16291880,0.04274206,0.078081507,-0.035339447
cg24429310,-0.008411237,0.026927419,-0.035338656
cg03991120,0.098809634,0.134146757,-0.035337123
cg00369376,0.073275323,0.108611999,-0.035336676
cg08673716,0.240556228,0.27589121,-0.035334982
cg18373623,0.094437515,0.129772216,-0.035334701
cg03781748,0.191428184,0.226762454,-0.03533427
cg27494383,0.390989688,0.426320996,-0.035331308
cg18626323,-0.045074874,-0.009744404,-0.03533047
cg18304280,-0.017514808,0.017815456,-0.035330264
cg14080155,0.060793463,0.096123634,-0.035330171
cg06363692,0.149129865,0.184459859,-0.035329994
cg16211174,-0.124392708,-0.089063229,-0.035329479
cg02909711,0.317107336,0.352433958,-0.035326622
cg21151163,0.030685842,0.066011558,-0.035325716
cg05769349,0.125718596,0.161043767,-0.035325171
cg08050663,0.049265505,0.084587618,-0.035322113
cg11217960,-0.012739951,0.022581767,-0.035321718
cg10816863,0.096631425,0.131951591,-0.035320166
cg17285335,0.103512116,0.138831771,-0.035319655
cg03114585,0.182138818,0.21745714,-0.035318322
cg18816996,0.177332174,0.212647647,-0.035315473
cg11525285,0.254830289,0.290144963,-0.035314674
cg15499368,0.168455899,0.203769868,-0.035313969
cg24770624,0.267031432,0.302345378,-0.035313946
cg12200188,-0.175129042,-0.139816935,-0.035312107
cg15251256,-0.086825205,-0.051513302,-0.035311903
cg14343414,-0.122489557,-0.087178592,-0.035310965
cg12467933,0.084534772,0.119845421,-0.035310649
cg03540589,0.03046766,0.065778284,-0.035310624
cg24974737,0.224080044,0.259388958,-0.035308914
cg20765700,0.090223268,0.125529694,-0.035306426
cg25037730,0.188266608,0.223571404,-0.035304796
cg18316500,0.000551087,0.035854479,-0.035303392
cg23380496,-0.116928527,-0.081625392,-0.035303135
cg08732352,0.280717192,0.31602026,-0.035303068
cg06349851,0.179114384,0.214416579,-0.035302195
cg23918388,-0.187702883,-0.152404796,-0.035298087
cg03943674,-0.026985231,0.008312044,-0.035297275
cg15571561,0.322554086,0.357849039,-0.035294953
cg26022064,0.238239718,0.273534408,-0.03529469
cg11444278,0.161615635,0.196909938,-0.035294303
cg12818596,0.285499503,0.320792932,-0.035293429
cg27303855,0.134815302,0.170107586,-0.035292284
cg15126179,0.222093016,0.257384267,-0.035291251
cg24813588,0.048271895,0.083562581,-0.035290686
cg00463202,-0.022863918,0.012424592,-0.03528851
cg16790291,0.182243263,0.21753114,-0.035287877
cg02718516,0.040129546,0.075417151,-0.035287605
cg13690424,0.113191715,0.148479068,-0.035287353
cg22110922,-0.059489114,-0.024202081,-0.035287033
cg07043952,-0.11193537,-0.076648642,-0.035286728
cg26780125,0.098688392,0.133974424,-0.035286032
cg08905114,0.150231623,0.185517361,-0.035285738
cg02466113,0.15846403,0.193748706,-0.035284676
cg23095743,0.28735245,0.322633943,-0.035281493
cg27172175,0.048341618,0.083622239,-0.035280621
cg08948841,0.142434287,0.177714035,-0.035279748
cg26613361,0.144694459,0.179973787,-0.035279328
cg21775675,0.151833485,0.187112692,-0.035279207
cg27422722,0.306384445,0.341662997,-0.035278552
cg20262330,0.184741068,0.220018602,-0.035277534
cg10058464,0.00663796,0.041915477,-0.035277517
cg13398192,0.131346407,0.166622166,-0.035275759
cg17976121,0.186815818,0.222090743,-0.035274925
cg01011530,-0.206359347,-0.171084864,-0.035274483
cg00035000,0.084116306,0.119390333,-0.035274027
cg25600446,0.189762384,0.225034958,-0.035272574
cg00989365,0.244357653,0.279629301,-0.035271648
cg26763877,0.036509967,0.07178068,-0.035270713
cg00145253,0.187634273,0.222904861,-0.035270588
cg23348764,0.304961412,0.340231899,-0.035270487
cg18991169,0.234384983,0.269654035,-0.035269052
cg13605542,-0.079965603,-0.044697436,-0.035268167
cg16927040,0.21734498,0.252612673,-0.035267693
cg21695661,0.34361062,0.378875748,-0.035265128
cg11354906,0.301787723,0.337052759,-0.035265036
cg05783185,0.355268287,0.390530722,-0.035262435
cg24763790,-0.019114897,0.016146163,-0.03526106
cg05315206,0.133086447,0.168346168,-0.035259721
cg03874653,0.05607391,0.09132999,-0.03525608
cg01968002,0.120694172,0.155950161,-0.035255989
cg25325636,0.021750641,0.057006495,-0.035255854
cg19247654,-0.035063155,0.000192103,-0.035255258
cg24598948,0.046836177,0.082090994,-0.035254817
cg14709460,0.151654829,0.186909434,-0.035254605
cg09146459,-0.113723911,-0.078469737,-0.035254174
cg01312482,0.271228692,0.306482469,-0.035253777
cg00158683,0.307540335,0.342793805,-0.03525347
cg13236649,0.043269072,0.078522464,-0.035253392
cg27653134,0.026843362,0.062093289,-0.035249927
cg21762222,0.20469319,0.239940367,-0.035247177
cg16330786,0.052810776,0.088057787,-0.035247011
cg20359994,0.219728294,0.25497218,-0.035243886
cg00462700,0.101503776,0.136744931,-0.035241155
cg16984132,0.024708233,0.059946878,-0.035238645
cg12236880,0.224552028,0.259789345,-0.035237317
cg05160181,0.211403529,0.246639758,-0.035236229
cg23539753,0.050618759,0.085854361,-0.035235602
cg15474615,0.095861987,0.131096595,-0.035234608
cg24136690,0.252148114,0.287381029,-0.035232915
cg25250650,0.106659984,0.141892394,-0.03523241
cg15703377,0.125821287,0.161051419,-0.035230132
cg11904266,0.100582979,0.135812857,-0.035229878
cg00344411,-0.000333084,0.034893095,-0.035226179
cg20635409,0.256269945,0.291493902,-0.035223957
cg02733025,-0.008999429,0.026220906,-0.035220335
cg19148731,0.017600937,0.052820783,-0.035219846
cg16647921,0.510615141,0.545834971,-0.03521983
cg14543998,0.200300649,0.235519845,-0.035219196
cg00708105,0.154228976,0.18944645,-0.035217474
cg17806678,-0.063091781,-0.027875333,-0.035216448
cg18417245,0.025907564,0.061121362,-0.035213798
cg22765299,-0.158783873,-0.123571955,-0.035211918
cg25029797,0.073822489,0.109033024,-0.035210535
cg18671554,0.118526363,0.153735355,-0.035208992
cg05481929,0.142235359,0.177444117,-0.035208758
cg12569736,-0.004364508,0.030843509,-0.035208017
cg01559770,0.151273363,0.1864798,-0.035206437
cg02628360,0.275327725,0.310533329,-0.035205604
cg07236190,-0.156545915,-0.121340872,-0.035205043
cg10429608,0.077153747,0.112358763,-0.035205016
cg22579075,0.304129847,0.339334777,-0.03520493
cg00410534,0.039467076,0.074668072,-0.035200996
cg06369624,0.088212314,0.123412321,-0.035200007
cg01748268,-0.072103651,-0.03690617,-0.035197481
cg04398156,0.015873951,0.051068596,-0.035194645
cg03027244,0.110625091,0.145818803,-0.035193712
cg04671541,0.13337041,0.168563313,-0.035192903
cg11165391,0.108393965,0.143585824,-0.035191859
cg21848524,0.154145067,0.18933666,-0.035191593
cg06894687,0.230241742,0.265432892,-0.03519115
cg04285275,0.290053441,0.325242575,-0.035189134
cg14720024,0.187092151,0.222281082,-0.035188931
cg07003030,0.00846789,0.043656594,-0.035188704
cg06605704,0.289420502,0.324608101,-0.035187599
cg16520815,0.053709275,0.088894513,-0.035185238
cg13453168,0.077152279,0.112335993,-0.035183714
cg07363212,-0.073909639,-0.038726193,-0.035183446
cg08649201,0.104744103,0.139923161,-0.035179058
cg18440123,-0.01113896,0.024039779,-0.035178739
cg17583946,0.166458351,0.201635147,-0.035176796
cg25046074,0.172553211,0.20772914,-0.035175929
cg24978630,0.186623136,0.22179731,-0.035174174
cg03279206,-0.003099554,0.032072748,-0.035172302
cg15735954,-0.22095041,-0.185778709,-0.035171701
cg23649140,0.015647221,0.050816234,-0.035169013
cg00376654,-0.019018057,0.016149473,-0.03516753
cg07009981,-0.069766023,-0.0345985,-0.035167523
cg04527363,0.223119235,0.258285441,-0.035166206
