CpG,early_dbeta,later_dbeta,dbate_dif
cg19631264,-0.042351927,-0.071802446,0.029450519
cg13609973,-0.013740395,-0.043188561,0.029448166
cg09921821,0.191405099,0.161964257,0.029440842
cg18721838,-0.040345445,-0.069785797,0.029440352
cg16734981,-0.15804573,-0.187485405,0.029439675
cg06371014,-0.051297024,-0.080733922,0.029436898
cg16781287,-0.209974793,-0.239410441,0.029435648
cg08598287,-0.16581002,-0.195240842,0.029430822
cg16985952,0.23443966,0.205010279,0.029429381
cg12767196,-0.224064365,-0.253493479,0.029429114
cg13922488,-0.047994075,-0.077422031,0.029427956
cg00589520,-0.060244594,-0.089672403,0.029427809
cg22051776,-0.075855499,-0.105282957,0.029427458
cg18618815,-0.085945691,-0.115371761,0.02942607
cg00644107,0.038135171,0.008711509,0.029423662
cg01929340,-0.055462051,-0.084884872,0.029422821
cg11028769,0.253063507,0.223645411,0.029418096
cg11007362,0.090984756,0.06156687,0.029417886
cg23202722,0.205436387,0.176019253,0.029417134
cg11502565,-0.013193787,-0.042610722,0.029416935
cg19035966,0.059576665,0.030160303,0.029416362
cg21885995,-0.045586819,-0.074999542,0.029412723
cg23763736,0.036040041,0.006627429,0.029412612
cg19886655,-0.128835421,-0.158244681,0.02940926
cg17677030,0.32929509,0.299887702,0.029407388
cg05503824,-0.206633295,-0.236037943,0.029404648
cg00158401,-0.126951682,-0.156352188,0.029400506
cg12305265,-0.229557311,-0.258955951,0.02939864
cg08132072,0.062731127,0.033337638,0.029393489
cg06615754,-0.02363046,-0.053022017,0.029391557
cg01813327,-0.067417238,-0.096806579,0.029389341
cg14721506,-0.176059668,-0.205447939,0.029388271
cg27424244,0.124037286,0.094659174,0.029378112
cg11904978,-0.072035898,-0.10141355,0.029377652
cg21859053,0.257156365,0.227779018,0.029377347
cg11468953,-0.100283844,-0.129653645,0.029369801
cg27028938,0.008436336,-0.02093328,0.029369616
cg10366053,0.057552628,0.028183656,0.029368972
cg01541867,0.256981112,0.227612198,0.029368914
cg15961042,-0.104539178,-0.133901396,0.029362218
cg26396443,-0.000230628,-0.029590812,0.029360184
cg13215003,-0.091513157,-0.120871683,0.029358526
cg02388468,-0.080922474,-0.110280257,0.029357783
cg22115798,-0.083173533,-0.112530107,0.029356574
cg17609804,-0.177738838,-0.207092271,0.029353433
cg14498423,0.077712906,0.048359671,0.029353235
cg00813378,0.229904018,0.200550872,0.029353146
cg18124782,-0.118103025,-0.147453962,0.029350937
cg18858517,0.017613915,-0.011734262,0.029348177
cg08789101,-0.018102916,-0.04744683,0.029343914
cg15443732,0.101588054,0.072246037,0.029342017
cg05542681,-0.035237568,-0.064579086,0.029341518
cg26549174,-0.088400902,-0.117742264,0.029341362
cg12038298,-0.038154829,-0.067493035,0.029338206
cg05230389,-0.029482991,-0.05881814,0.029335149
cg09600028,0.195394725,0.166062462,0.029332263
cg15195910,-0.090839633,-0.12017062,0.029330987
cg14530143,-0.307156477,-0.336484045,0.029327568
cg07494300,-0.253323611,-0.282648991,0.02932538
cg16550606,-0.068602773,-0.09792757,0.029324797
cg15778610,0.291565584,0.26224151,0.029324074
cg15325070,-0.02938026,-0.058704063,0.029323803
cg15345743,-0.031874768,-0.061197269,0.029322501
cg18096939,-0.090592928,-0.119914852,0.029321924
cg05329976,-0.149245128,-0.178563495,0.029318367
cg11641611,0.275504843,0.246189375,0.029315468
cg13643138,-0.096819314,-0.126131141,0.029311827
cg14818413,-0.144561526,-0.17387303,0.029311504
cg25451120,-0.027560585,-0.056870015,0.02930943
cg00176740,-0.133686875,-0.162994632,0.029307757
cg07185854,-0.173494343,-0.202800248,0.029305905
cg17590523,0.044214826,0.014909978,0.029304848
cg19308397,-0.048667129,-0.077970382,0.029303253
cg22205341,-0.055001857,-0.084304174,0.029302317
cg19909974,-0.031006918,-0.060306928,0.02930001
cg01819142,-0.162479547,-0.191778168,0.029298621
cg00991400,-0.025320788,-0.054613668,0.02929288
cg23855121,-0.145900561,-0.175193336,0.029292775
cg13194425,0.311758582,0.282467676,0.029290906
cg23982445,-0.198556427,-0.227841985,0.029285558
cg06542302,-0.003153467,-0.032438862,0.029285395
cg04253037,-0.124878915,-0.154161442,0.029282527
cg12748607,0.114911235,0.085628958,0.029282277
cg00186815,-0.263255621,-0.292536781,0.02928116
cg06436854,0.09326661,0.063985528,0.029281082
cg26970841,0.221843921,0.192565216,0.029278705
cg16423499,-0.249528757,-0.278799906,0.029271149
cg14514991,-0.305305538,-0.334575605,0.029270067
cg10357728,0.026800982,-0.002463438,0.02926442
cg04517747,-0.006186199,-0.035449998,0.029263799
cg21620606,-0.276722571,-0.305985431,0.02926286
cg11240062,0.025725141,-0.00352654,0.029251681
cg20680265,0.087081358,0.057830449,0.029250909
cg12656272,-0.062966684,-0.092209839,0.029243155
cg21380380,0.081625099,0.052382155,0.029242944
cg24360197,0.283375093,0.254134196,0.029240897
cg20560600,-0.037478655,-0.066718727,0.029240072
cg13840239,-0.187631381,-0.216870742,0.029239361
cg26959392,-0.180258162,-0.209496039,0.029237877
cg12671090,0.029403318,0.000167411,0.029235907
cg11375072,-0.067955009,-0.097190107,0.029235098
cg16868253,-0.008126817,-0.037360166,0.029233349
cg27612324,-0.015164159,-0.044396168,0.029232009
cg05165825,-0.076055138,-0.105281543,0.029226405
cg24525967,-0.079852553,-0.109073442,0.029220889
cg00079598,-0.320727928,-0.349948459,0.029220531
cg02861071,0.102570645,0.07335012,0.029220525
cg18065811,0.081129322,0.051909459,0.029219863
cg25191596,-0.047018655,-0.076238134,0.029219479
cg17334389,0.04799467,0.018775509,0.029219161
cg06459104,-0.063275861,-0.092494304,0.029218443
cg05696811,0.003161212,-0.026054899,0.029216111
cg15408237,-0.087702196,-0.116917983,0.029215787
cg23810463,-0.260206795,-0.289418927,0.029212132
cg10551134,0.002467062,-0.026744564,0.029211626
cg21276197,0.243781992,0.214572002,0.02920999
cg07507085,-0.064729229,-0.093939077,0.029209848
cg26578156,-0.149994743,-0.179204288,0.029209545
cg11362049,-0.254080945,-0.283286747,0.029205802
cg12235073,0.096498887,0.067293108,0.029205779
cg21554723,-0.059055414,-0.088257826,0.029202412
cg23156371,-0.119653285,-0.148855676,0.029202391
cg25977938,-0.254724286,-0.283921911,0.029197625
cg01388054,-0.32764231,-0.356839038,0.029196728
cg21894287,0.049013635,0.019816972,0.029196663
cg15337521,-0.14988474,-0.179077691,0.029192951
cg08037235,-0.045186236,-0.074376069,0.029189833
cg03872376,-0.245919147,-0.275108312,0.029189165
cg12178900,-0.083618028,-0.112806053,0.029188025
cg09579605,-0.219477113,-0.248662103,0.02918499
cg04837494,-0.061338286,-0.0905213,0.029183014
cg24513381,-0.297762378,-0.326944151,0.029181773
cg11078326,-0.212905833,-0.242087008,0.029181175
cg03638781,-0.21937353,-0.24855442,0.02918089
cg26700215,-0.132421546,-0.161601582,0.029180036
cg04543957,-0.022053703,-0.051230457,0.029176754
cg20110742,-0.180735527,-0.20990872,0.029173193
cg05616589,-0.169655394,-0.198826467,0.029171073
cg26545913,-0.18274714,-0.211917753,0.029170613
cg14662181,-0.100326427,-0.129496774,0.029170347
cg20931541,-0.049725195,-0.078892633,0.029167438
cg25140607,0.119712626,0.090546103,0.029166523
cg07043361,-0.045393877,-0.074558779,0.029164902
cg05189667,-0.088891588,-0.118053315,0.029161727
cg14843688,-0.129497013,-0.158653513,0.0291565
cg11964006,-0.303755874,-0.33291032,0.029154446
cg27433516,-0.050504656,-0.079655935,0.029151279
cg17165580,0.3606532,0.331505171,0.029148029
cg22626825,-0.123914748,-0.153061786,0.029147038
cg00842918,-0.001829037,-0.030975067,0.02914603
cg26114457,-0.149606477,-0.17875016,0.029143683
cg11861448,0.002843396,-0.026296592,0.029139988
cg10211744,-0.140048649,-0.169186218,0.029137569
cg02078710,-0.080921604,-0.110057548,0.029135944
cg05134019,-0.089947978,-0.119080916,0.029132938
cg05944877,-0.269032189,-0.298164789,0.0291326
cg26958654,-0.0078438,-0.03697634,0.02913254
cg27513935,0.168570658,0.139438907,0.029131751
cg14139652,-0.118532167,-0.147663651,0.029131484
cg19223467,-0.039701631,-0.068832695,0.029131064
cg24592194,-0.12883178,-0.157960775,0.029128995
cg22978384,-0.226387235,-0.255510106,0.029122871
cg26647332,0.301303706,0.272182684,0.029121022
cg22012299,-0.004950518,-0.03407033,0.029119812
cg00888818,-0.22546982,-0.25458941,0.02911959
cg01793704,-0.023077321,-0.052196191,0.02911887
cg13831723,-0.059347662,-0.088466066,0.029118404
cg23074048,-0.151486002,-0.18060372,0.029117718
cg04324498,0.125943657,0.09682871,0.029114947
cg08821431,0.015094252,-0.014019885,0.029114137
cg13700315,0.029384549,0.000272164,0.029112385
cg14118666,-0.100595692,-0.129706273,0.029110581
cg04005677,0.107229936,0.078126173,0.029103763
cg08706317,-0.091814832,-0.120915784,0.029100952
cg00292447,0.010520629,-0.018577833,0.029098462
cg06224510,-0.081172336,-0.11025991,0.029087574
cg18752161,0.039709437,0.010627957,0.02908148
cg20970845,-0.070014464,-0.099095333,0.029080869
cg17762073,0.211840507,0.182759698,0.029080809
cg10163776,0.209219545,0.180140844,0.029078701
cg05782445,0.172030138,0.142954113,0.029076025
cg19260329,-0.1545282,-0.183603189,0.029074989
cg10534479,-0.148817544,-0.177892212,0.029074668
cg17319011,0.034586275,0.005512038,0.029074237
cg03444855,-0.069725224,-0.098795926,0.029070702
cg05390473,0.052234268,0.023166015,0.029068253
cg13206706,-0.018568376,-0.04763605,0.029067674
cg03968029,-0.032469524,-0.061536814,0.02906729
cg11388664,-0.214147294,-0.243213626,0.029066332
cg07917546,-0.19237433,-0.221440323,0.029065993
cg19303187,-0.242352745,-0.271418364,0.029065619
cg13345318,0.07850882,0.049452923,0.029055897
cg00047052,-0.150295341,-0.179344928,0.029049587
cg05352250,-0.018867949,-0.047916603,0.029048654
cg13207733,-0.337325018,-0.366370271,0.029045253
cg07128846,0.038920595,0.009877015,0.02904358
cg19909679,-0.0409702,-0.070013708,0.029043508
cg07650504,0.268960961,0.239921168,0.029039793
cg07463848,-0.047182572,-0.076219965,0.029037393
cg15900657,0.027682089,-0.001354211,0.0290363
cg08889687,0.097966311,0.068932803,0.029033508
cg12624721,-0.126471105,-0.15550335,0.029032245
cg24720967,-0.097469243,-0.126501063,0.02903182
cg19413863,-0.094803128,-0.123829498,0.02902637
cg14356213,-0.082385607,-0.111410046,0.029024439
cg08763626,0.090714216,0.061696336,0.02901788
cg19272984,-0.06052876,-0.089542688,0.029013928
cg26808144,-0.061004715,-0.090015826,0.029011111
cg00059225,-0.001550778,-0.030561518,0.02901074
cg21471828,-0.011376187,-0.040386699,0.029010512
cg22040469,0.034945697,0.005937276,0.029008421
cg04761177,0.053134024,0.024126964,0.02900706
cg01770896,-0.059050315,-0.088054727,0.029004412
cg08713101,-0.066090887,-0.095091933,0.029001046
cg15707869,-0.29811247,-0.327108357,0.028995887
cg23051970,0.078797928,0.049802098,0.02899583
cg02263260,-0.202159364,-0.23115258,0.028993216
cg19632664,-0.189840369,-0.218832153,0.028991784
cg16699198,-0.00445257,-0.033442573,0.028990003
cg14630933,0.305914687,0.276925446,0.028989241
cg12629909,-0.03698634,-0.065975321,0.028988981
cg23706187,-0.043010541,-0.071992714,0.028982173
cg01608304,-0.031593517,-0.06057321,0.028979693
cg00834924,-0.145557478,-0.17453522,0.028977742
cg18596621,0.038042356,0.00906578,0.028976576
cg22533480,0.195971147,0.166997403,0.028973744
cg04198360,-0.080919406,-0.109892813,0.028973407
cg02453146,0.326467411,0.297494006,0.028973405
cg26579601,0.31698133,0.288008192,0.028973138
cg11957261,-0.023379653,-0.052350687,0.028971034
cg09005679,0.063943118,0.034974209,0.028968909
cg18961788,-0.049588342,-0.078555628,0.028967286
cg00966763,-0.21451279,-0.243477657,0.028964867
cg18113535,0.072192653,0.043227874,0.028964779
cg27353361,-0.058088375,-0.087052864,0.028964489
cg05062418,-0.020375642,-0.049338419,0.028962777
cg07672631,-0.105978399,-0.134940143,0.028961744
cg17753162,-0.030071025,-0.059032026,0.028961001
cg05321594,-0.184759015,-0.213717006,0.028957991
cg05498007,0.028210512,-0.000744359,0.028954871
cg13606495,-0.212949425,-0.241903334,0.028953909
cg15107202,-0.036735157,-0.06568786,0.028952703
cg24677192,-0.040773279,-0.069724776,0.028951497
cg26070333,-0.104281577,-0.133221941,0.028940364
cg01198364,-0.08177695,-0.110714988,0.028938038
cg27609819,0.085788895,0.056853652,0.028935243
cg15402156,-0.220419706,-0.249352204,0.028932498
cg17450075,-0.166728191,-0.195659087,0.028930896
cg11344217,-0.228672699,-0.257601922,0.028929223
cg26988988,0.079735716,0.050808449,0.028927267
cg18849279,-0.111462437,-0.140389514,0.028927077
cg03415617,0.203189357,0.174263493,0.028925864
cg02907415,-0.086183054,-0.115105492,0.028922438
cg00499290,-0.071852088,-0.10077074,0.028918652
cg19623835,-0.06996384,-0.098881927,0.028918087
cg17903548,0.024587293,-0.004330482,0.028917775
cg13097102,-0.171229334,-0.200144934,0.0289156
cg02347212,0.006202556,-0.022712699,0.028915255
cg24503261,-0.054233583,-0.08314192,0.028908337
cg05779630,-0.056563485,-0.085469818,0.028906333
cg19321018,0.253230437,0.224326845,0.028903592
cg21328389,-0.159936438,-0.188839211,0.028902773
cg14851460,0.009786125,-0.019116563,0.028902688
cg14763706,-0.120399967,-0.149299358,0.028899391
cg03171710,-0.076245727,-0.105142696,0.028896969
cg10122434,0.045745326,0.016849218,0.028896108
cg02391906,0.031968256,0.003073618,0.028894638
cg19718662,-0.258381558,-0.287270042,0.028888484
cg18329931,0.08864768,0.059764743,0.028882937
cg16703882,0.060003442,0.031124885,0.028878557
cg00777546,-0.004328769,-0.033206271,0.028877502
cg08231096,-0.274751079,-0.303626811,0.028875732
cg10165008,-0.063627991,-0.092500856,0.028872865
cg11067179,-0.028654209,-0.057523807,0.028869598
cg13597397,0.315158083,0.286290627,0.028867456
cg07539601,-0.02709468,-0.055958537,0.028863857
cg18970346,-0.124385171,-0.153243451,0.02885828
cg14705521,-0.090616082,-0.119472642,0.02885656
cg23624133,-0.088095345,-0.116949868,0.028854523
cg09550397,0.192754275,0.16390036,0.028853915
cg13053563,-0.009544804,-0.038395882,0.028851078
cg25019722,0.060008184,0.031158132,0.028850052
cg16153294,-0.031057226,-0.059907092,0.028849866
cg04720794,-0.01182217,-0.040669964,0.028847794
cg23888021,-0.232296387,-0.261144066,0.028847679
cg25907743,-0.034421768,-0.063265867,0.028844099
cg26276233,0.021523052,-0.007320072,0.028843124
cg19244263,0.02444135,-0.004396481,0.028837831
cg16497431,-0.094098639,-0.122936419,0.02883778
cg22798121,-0.260800315,-0.289637764,0.028837449
cg15488143,-0.093669544,-0.122506825,0.028837281
cg17311927,0.108428989,0.079595532,0.028833457
cg07648698,-0.020672841,-0.049505592,0.028832751
cg00514713,0.003754587,-0.025077688,0.028832275
cg13136824,-0.109289117,-0.138121227,0.02883211
cg25734624,-0.078815011,-0.107644151,0.02882914
cg09269848,-0.05818638,-0.087015342,0.028828962
cg06791546,0.046221785,0.017393597,0.028828188
cg08920748,0.04073158,0.01190382,0.02882776
cg26206894,-0.067172417,-0.095998649,0.028826232
cg11585670,-0.164146886,-0.192961465,0.028814579
cg06618629,-0.045235096,-0.074046481,0.028811385
cg16703312,0.057213271,0.028402254,0.028811017
cg03612582,-0.118785878,-0.147596625,0.028810747
cg06639538,-0.15850683,-0.187317071,0.028810241
cg14431528,-0.134882021,-0.163691478,0.028809457
cg00779924,-0.038559736,-0.067368731,0.028808995
cg18076399,-0.019898234,-0.048706957,0.028808723
cg14105835,-0.014303802,-0.043111198,0.028807396
cg12369402,0.001613273,-0.027190766,0.028804039
cg15412815,0.216213367,0.187412085,0.028801282
cg14087880,0.309270726,0.280469901,0.028800825
cg22932649,-0.013312824,-0.042111566,0.028798742
cg09915232,-0.011203577,-0.0399962,0.028792623
cg27424447,0.047749399,0.018962799,0.0287866
cg09963123,0.267220878,0.238434772,0.028786106
cg02141358,-0.144918919,-0.173704283,0.028785364
cg20040041,-0.152421919,-0.181206656,0.028784737
cg02134889,-0.051189096,-0.079973168,0.028784072
cg02473594,-0.183428909,-0.212211385,0.028782476
cg17678928,-0.047394422,-0.076171837,0.028777415
cg20281815,0.124468307,0.095691831,0.028776476
cg11348701,0.018721574,-0.010054869,0.028776443
cg04015361,-0.072449319,-0.101224542,0.028775223
cg16366073,-0.029660782,-0.058433139,0.028772357
cg18196709,-0.179050327,-0.207822333,0.028772006
cg01538731,0.030326372,0.001556311,0.028770061
cg04416111,-0.027608858,-0.056377624,0.028768766
cg21348357,0.006657356,-0.022110424,0.02876778
cg21268770,-0.020845113,-0.049610934,0.028765821
cg06610849,0.185232837,0.156468822,0.028764015
cg00022024,0.096147446,0.067384121,0.028763325
cg12157785,-0.134062025,-0.16281819,0.028756165
cg20586900,-0.033688385,-0.062443279,0.028754894
cg22790839,0.157174891,0.128422575,0.028752316
cg21104798,-0.12451932,-0.153270484,0.028751164
cg12798524,-0.073293298,-0.102042184,0.028748886
cg08292919,-0.057298475,-0.086046505,0.02874803
cg25276848,-0.058777217,-0.087525124,0.028747907
cg03819227,0.014285184,-0.014459865,0.028745049
cg24600850,-0.041945623,-0.070689685,0.028744062
cg18340059,-0.030932123,-0.059673853,0.02874173
cg22112110,-0.090447964,-0.119189596,0.028741632
cg24336152,-0.229283739,-0.258022574,0.028738835
cg01895442,-0.059952161,-0.088690954,0.028738793
cg14948030,-0.095869835,-0.124607934,0.028738099
cg14598387,-0.096894262,-0.125629165,0.028734903
cg19451021,-0.167098514,-0.195832846,0.028734332
cg00306112,-0.032222732,-0.060952632,0.0287299
cg07094693,-0.01034787,-0.039076346,0.028728476
cg20171011,0.050711933,0.02198691,0.028725023
cg07214270,-0.144922103,-0.173646887,0.028724784
cg23516634,0.037056089,0.008335795,0.028720294
cg17444849,0.007422306,-0.021296064,0.02871837
cg16151494,-0.107147289,-0.13586452,0.028717231
cg07083862,0.010913421,-0.01780138,0.028714801
cg13028481,-0.010755926,-0.039466947,0.028711021
cg03952248,-0.041287831,-0.069997555,0.028709724
cg20893717,0.31452243,0.285815641,0.028706789
cg12483833,0.07551056,0.046805074,0.028705486
cg27175386,-0.026211382,-0.054916333,0.028704951
cg26614129,0.06589686,0.037196902,0.028699958
cg01832218,-0.007755719,-0.036455571,0.028699852
cg08750440,0.310727171,0.282027557,0.028699614
cg15067713,-0.19588287,-0.224580629,0.028697759
cg11864327,-0.019733921,-0.048430331,0.02869641
cg22570970,-0.022938537,-0.051633399,0.028694862
cg22728904,0.203496253,0.174804167,0.028692086
cg20210647,-0.041903472,-0.07059219,0.028688718
cg04330122,0.102291407,0.073604057,0.02868735
cg05942128,0.151638054,0.122954946,0.028683108
cg25734089,-0.133735759,-0.162417859,0.0286821
cg11115582,-0.076047813,-0.104729889,0.028682076
cg15134787,0.025581508,-0.003097638,0.028679146
cg15207662,0.106531954,0.077853579,0.028678375
cg07148968,-0.316370606,-0.34504604,0.028675434
cg05279772,-0.00417825,-0.032852897,0.028674647
cg04050068,-0.140962184,-0.169636686,0.028674502
cg07784042,0.175029723,0.146355447,0.028674276
cg11313862,-0.264877349,-0.293549869,0.02867252
cg13393009,-0.124474037,-0.153145951,0.028671914
cg07960083,-0.081756088,-0.11042751,0.028671422
cg12081389,-0.00307706,-0.031746342,0.028669282
cg11591752,-0.061081907,-0.089750018,0.028668111
cg03190130,-0.118554897,-0.147219671,0.028664774
cg07244076,-0.145733433,-0.174397911,0.028664478
cg04561731,0.096291856,0.067628011,0.028663845
cg11847702,0.151493542,0.122830013,0.028663529
