CpG,logFC,AveExpr,t,P.Value,adj.P.Val,B,Normal_AVG,Tumor_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,dbeta
cg19149522,-0.0582569377030302,0.680584856572265,-2.47656279874643,0.0135623276188651,0.0283406031253063,-4.85393573794564,0.733602861028619,0.67534592332559,-0.0582569377030295,7,6616423,R,II,ZDHHC4,TSS1500,shore,TSS1500-shore,chr7:6616918-6617277,,,,,,-0.0582569377030295
cg10284592,-0.0355815929023224,0.0765465628217573,-6.57279874406999,1.1397246161897001e-10,7.52915114198294e-10,12.9049146385866,0.108928372189698,0.0733467792873758,-0.0355815929023223,11,57434942,F,I,ZDHHC5,TSS1500,shore,TSS1500-shore,chr11:57435204-57436146,,,,,,-0.0237332194511266
cg16409328,-0.0040927094017539,0.0363389125988743,-2.87734366153154,0.0041646759445619,0.0098373920129337,-3.79433726397584,0.0400635725939956,0.0359708631922417,-0.0040927094017539,16,85045217,F,II,ZDHHC7,TSS200,island,TSS200-island,chr16:85044730-85045436,,,high-CpG:83602462-83602908,rs73264306,rs28372861,-0.0049424970845694
cg25294502,0.0220776380806002,0.054387683191531,3.30168729371305,0.0010228301084657,0.0027438234523342,-2.50501320280128,0.0342954442188984,0.0563730822994987,0.0220776380806002,22,20118585,R,II,ZDHHC8,TSS1500,island,TSS1500-island,chr22:20118509-20119625,,,,,,0.0093235187326872
cg17273045,0.0076854955777028,0.0567983448029761,2.37162850168798,0.0180500801421087,0.0365317968574457,-5.10575443430775,0.0498039909139155,0.0574894864916184,0.0076854955777029,22,23744928,R,I,ZDHHC8P,TSS200,opensea,TSS200-opensea,,True,,,,,0.0052761260396078
cg00520933,-0.0548584166616214,0.175242266773403,-5.33227505753318,1.41367096367479e-07,6.72589646005253e-07,5.96524323971796,0.22516737258416,0.170308955922538,-0.0548584166616216,10,31607160,F,II,ZEB1,TSS1500,shore,TSS1500-shore,chr10:31607227-31610094,True,,,,,-0.0567282197854096
cg14600997,-0.0034268549753361,0.018198504052108,-3.94353331616205,9.05673331949434e-05,0.0002931570380007,-0.232969074895943,0.021317188615993,0.0178903336406569,-0.0034268549753361,9,131534538,F,I,ZER1,TSS1500,island,TSS1500-island,chr9:131533779-131534695,,,,,,-0.0029329713028909
cg02338142,0.0171832701823124,0.884146311398672,2.66470125355942,0.0079298184896015,0.0175569237213276,-4.37578307061868,0.86850829932628,0.885691569508592,0.0171832701823119,8,82634603,F,II,ZFAND1,TSS1500,shore,TSS1500-shore,chr8:82632973-82633672,,,,,,0.0233053148272376
cg11314119,-0.011327162568313,0.111570569893058,-3.24568407847954,0.0012422862115279,0.0032773333067409,-2.68495646823333,0.121879102734004,0.110551940165692,-0.0113271625683129,7,1200356,R,II,ZFAND2A,TSS1500,shore,TSS1500-shore,chr7:1198965-1200144,,,,,,-0.0103064550519472
cg10340033,-0.0328129284465543,0.114452773828388,-4.30403936629407,1.98253641295949e-05,7.10601388387299e-05,1.21002461512101,0.144314899357086,0.111501970910532,-0.0328129284465542,2,220071009,F,II,ZFAND2B,TSS1500,shore,TSS1500-shore,chr2:220071305-220071759,,,,,,-0.0338676575663012
cg01009358,-0.0056949918074847,0.0307677180359815,-4.47314104925705,9.35323901033726e-06,3.5149735675158e-05,1.92754970407898,0.0359505702924334,0.0302555784849487,-0.0056949918074847,6,37787209,R,I,ZFAND3,TSS200,island,TSS200-island,chr6:37786707-37788114,,,high-CpG:37895154-37895767,,,-0.0051653824465745
cg10309269,-0.0041996581335336,0.0287061213816789,-2.35100766260812,0.0190714456528885,0.0383651040935384,-5.15398435674099,0.0325281124168732,0.0283284542833395,-0.0041996581335336,9,74980520,F,II,ZFAND5,TSS1500,island,TSS1500-island,chr9:74979145-74980744,,,,rs76482292,,-0.0060226284109338
cg07965839,-0.006359504619649,0.0370242304697011,-3.46760476429389,0.0005658146945925,0.0015948804727733,-1.95456178318837,0.0428118371918997,0.0364523325722507,-0.0063595046196489,15,80351679,R,II,ZFAND6,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.0057414100907792
cg10105237,0.197628406110764,0.750927574559194,12.4309957657599,1.7956162871032401e-31,1.38938672416634e-29,60.2792290315813,0.571071507127455,0.768699913238219,0.197628406110764,8,135726091,R,II,ZFAT,TSS1500,shore,TSS1500-shore,chr8:135724770-135725552,,,,,,0.2221383047652121
cg14595683,-0.147110478447856,0.657149258708323,-5.45315225677191,7.45882332798134e-08,3.66104908021625e-07,6.58489043180189,0.79103037758353,0.643919899135674,-0.147110478447856,8,77592946,R,II,ZFHX4,TSS1500,shore,TSS1500-shore,chr8:77594255-77594860,,,,,,-0.1572624209544566
cg06794543,0.264957498041893,0.485127955612278,7.67784024620312,7.34193423622567e-14,6.61289113517352e-13,20.1181306783863,0.243997570703648,0.508955068745542,0.264957498041894,15,42749748,R,II,ZFP106,TSS200,opensea,TSS200-opensea,,True,True,,,,0.2912361258292034
cg14563485,0.0344095567687256,0.891448843531307,4.47077715311443,9.45358125484375e-06,3.55022504135089e-05,1.9173418008065,0.860133671364085,0.894543228132811,0.0344095567687258,19,36860285,R,II,ZFP14,TSS1500,opensea,TSS1500-opensea,,,,,,,0.0458263211652847
cg00745962,-0.0112911611675926,0.0357652930017033,-5.53437949477866,4.82104092608667e-08,2.41453179295814e-07,7.00828739544436,0.0460410619779657,0.0347499008103731,-0.0112911611675926,18,5296141,F,I,ZFP161,TSS200,island,TSS200-island,chr18:5295323-5297099,,,,,,-0.0077626246897238
cg25963041,-0.0100688741394053,0.0327931467811641,-4.17943055084051,3.39461727165809e-05,0.0001175237648446,0.697848289992886,0.0419565466274574,0.0318876724880521,-0.0100688741394053,19,57049777,F,I,ZFP28,TSS1500,island,TSS1500-island,chr19:57049675-57050646,True,,,,,-0.0060481014586285
cg13758899,-0.0144349219106541,0.0818285694117706,-2.76485781562815,0.0058841212552191,0.0134345388586637,-4.10732377342435,0.0949653868340565,0.0805304649234024,-0.0144349219106541,17,4981403,F,I,ZFP3,TSS1500,island,TSS1500-island,chr17:4981357-4981979,True,True,,rs74843683,,-0.0156513375236163
cg19381780,-0.0030623182693778,0.033000898986067,-2.45750619283117,0.0142952085204535,0.0297027964599036,-4.90046013883356,0.0357878289218677,0.0327255106524898,-0.0030623182693778,19,38146511,R,I,ZFP30,TSS200,island,TSS200-island,chr19:38145826-38147219,,,,,,-0.0034645141446408
cg07051257,-0.0134210883135092,0.0571616214555581,-3.67760932066744,0.0002583307582376,0.0007740088315862,-1.22085606004973,0.0693757773667733,0.0559546890532641,-0.0134210883135093,19,39897430,F,I,ZFP36,TSS200,island,TSS200-island,chr19:39897241-39898942,True,,,,,-0.0123832738553464
cg16751098,0.0259210490847417,0.058054251799451,2.86855708056649,0.0042803575364301,0.0100832936148173,-3.81922191751076,0.0344642323086608,0.0603852813934026,0.0259210490847417,14,69261079,F,II,ZFP36L1,TSS1500,island,TSS1500-island,chr14:69259612-69262900,True,,,,,0.0062657825251958
cg04920761,0.247515340009857,0.418057241797898,9.99763636988282,9.46988872458292e-22,1.9097397414268102e-20,38.0640615334971,0.192800475529935,0.440315815539792,0.247515340009857,2,43455103,R,II,ZFP36L2,TSS1500,shore,TSS1500-shore,chr2:43451445-43454951,,,,,,0.2616367264105489
cg17749443,0.0912379353141269,0.165882624553288,3.81102697530329,0.0001538667192575,0.0004791562502032,-0.733397443025821,0.0828495395371942,0.174087474851321,0.0912379353141266,9,115819190,F,II,ZFP37,TSS200,island,TSS200-island,chr9:115818836-115819343,,,,,,0.1053077029326355
cg24641352,0.0608969086104352,0.677816208751441,4.21387958556061,2.92955253155453e-05,0.0001024344105633,0.838032438913124,0.622395640843383,0.683292549453818,0.0608969086104355,8,144328078,R,II,ZFP41,TSS1500,shore,TSS1500-shore,chr8:144328103-144329545,,,,,,0.0662974959648021
cg06274159,0.381355554470467,0.52958191743582,11.6610682502238,2.9413182334041e-28,1.38699980920413e-26,52.9269465179264,0.182520927216295,0.563876481686762,0.381355554470467,4,188916867,R,II,ZFP42,TSS200,island,TSS200-island,chr4:188916605-188916876,,,,,,0.4310843023325991
cg15096193,0.0131330526267209,0.0598886068532911,2.58040569881247,0.0101241423526152,0.021834172057817,-4.5942445170615,0.0479365841390451,0.061069636765766,0.0131330526267209,5,180288729,R,I,ZFP62,TSS1500,island,TSS1500-island,chr5:180287903-180288862,,,,,,0.0031928920581011
cg11028950,-0.0057044978187884,0.0222220918363543,-3.69929965506988,0.0002377123700925,0.0007167015194238,-1.14273232608944,0.0274135952469783,0.0217090974281899,-0.0057044978187884,20,50808697,R,I,ZFP64,TSS200,island,TSS200-island,chr20:50807798-50808825,,,,,,-0.0047809273806409
cg15383087,-0.144558226812281,0.282867258153914,-10.0380113435766,6.70088579611948e-22,1.37611591294783e-20,38.4066790646994,0.414425644425522,0.269867417613241,-0.144558226812282,19,36910144,R,II,ZFP82,TSS1500,shore,TSS1500-shore,chr19:36909281-36909854,,,,,,-0.1522310091989902
cg11625868,-0.066289690123752,0.106828006466432,-4.5806149624316,5.72886717064742e-06,2.21754138690546e-05,2.39694263065798,0.167156393521501,0.100866703397749,-0.066289690123752,16,68572892,R,II,ZFP90,TSS1500,island,TSS1500-island,chr16:68572891-68573740,,,,,,-0.073493138825639
cg00501111,-0.0071357900420652,0.0207585885304113,-8.01265886214061,6.64976295537861e-15,6.62531961208848e-14,22.483346890019,0.0272526708348808,0.0201168807928155,-0.0071357900420652,11,58345226,R,II,ZFP91,TSS1500,shore,TSS1500-shore,chr11:58345673-58347321,,,,,,-0.0065474938682265
cg03844121,0.0663208269719403,0.663425563260527,4.94800115757167,9.95567216118755e-07,4.26677334859827e-06,4.07911991248068,0.603068839433545,0.669389666405485,0.0663208269719407,16,88518659,F,II,ZFPM1,TSS1500,shore,TSS1500-shore,chr16:88518729-88522514,,,,,,0.0708088977987845
cg04640109,0.142623736982748,0.295207108241124,6.49663656943985,1.82807723349296e-10,1.1833980824679e-09,12.4426016076041,0.165409246886321,0.308032983869069,0.142623736982748,8,106330173,R,II,ZFPM2,TSS1500,shore,TSS1500-shore,chr8:106330518-106332120,True,,,,,0.1703985181192198
cg13954292,-0.0391123496171092,0.834494824492889,-3.33776263957405,0.0009011350932968,0.002443749028832,-2.38753281883971,0.87008987648256,0.830977526865451,-0.0391123496171087,5,32445523,F,II,ZFR,TSS1500,shore,TSS1500-shore,chr5:32443753-32444923,,,,,,-0.0492115893583176
cg13786089,0.119537757358598,0.243693791298026,5.79596692508277,1.1398929291519e-08,6.11544599363391e-08,8.40973342974966,0.134905832263042,0.254443589621641,0.119537757358598,19,3869086,F,I,ZFR2,TSS200,island,TSS200-island,chr19:3868586-3869217,,,,rs35860262,,0.1234491808374406
cg12076012,-0.0201859472209969,0.0559446033030528,-6.55388799980157,1.28212605856995e-10,8.430640481434421e-10,12.7896935651194,0.0743152675005788,0.0541293202795818,-0.020185947220997,14,73494092,F,I,ZFYVE1,TSS1500,shore,TSS1500-shore,chr14:73493461-73493970,,,,,,-0.0203065303339792
cg06815614,-0.0093037912717715,0.0779629045029054,-2.68071654298389,0.0075648436879122,0.016832227636921,-4.33350374423627,0.0864300238977191,0.0771262326259475,-0.0093037912717716,5,79703546,F,II,ZFYVE16,TSS1500,island,TSS1500-island,chr5:79703436-79704444,,,,,,-0.0105360134381512
cg08210568,-0.0044130634996201,0.0454012578071397,-2.62240741846244,0.0089708420505887,0.0196005159257403,-4.48624853604086,0.0494174630783768,0.0450043995787566,-0.0044130634996201,3,15141216,F,II,ZFYVE20,TSS1500,shore,TSS1500-shore,chr3:15140035-15140890,,,,,,-0.0056375181644525
cg13042487,0.145867507505133,0.292574451502974,6.22627180994633,9.43106912587479e-10,5.674191751826711e-09,10.839009366305,0.159824525608014,0.305692033113148,0.145867507505133,14,104181393,R,II,ZFYVE21,TSS1500,island,TSS1500-island,chr14:104181378-104182952,,,,,,0.1541630961266901
cg02094827,-0.20695902045955,0.398598381983575,-11.355847407453,5.12021135152675e-27,2.0146941862787602e-25,50.0906339179024,0.58694597973993,0.379986959280378,-0.206959020459551,10,99496515,F,II,ZFYVE27,TSS1500,shore,TSS1500-shore,chr10:99496649-99497451,,,,,,-0.2261570019431799
cg07840318,0.0698447991817853,0.186253743782056,4.39508943644849,1.3270235676133e-05,4.87732176531352e-05,1.5931598901654,0.122689951720935,0.192534750902721,0.0698447991817856,4,2421411,R,II,ZFYVE28,TSS1500,shore,TSS1500-shore,chr4:2418310-2420894,,,,,,0.0495218556131571
cg06289826,-0.0786630262440907,0.552631643796304,-5.50951717319432,5.51318409924387e-08,2.74404633731036e-07,6.87809658459035,0.624220656888949,0.545557630644857,-0.078663026244092,16,29789503,F,II,ZG16,TSS200,opensea,TSS200-opensea,,,,,,,-0.0924542264369274
cg08829024,0.150698112138966,0.770730800051521,9.95160725978496,1.4031170177024e-21,2.77850109298206e-20,37.6746341788882,0.633584676414261,0.784282788553226,0.150698112138965,16,2879393,R,II,ZG16B,TSS1500,opensea,TSS1500-opensea,,,,,,,0.163708530055654
cg18741277,-0.128797967053571,0.705529887784733,-6.879115665163,1.6292444386923498e-11,1.17029423771003e-10,14.8105492081245,0.822745303844278,0.693947336790707,-0.128797967053571,19,10420441,F,II,ZGLP1,TSS1500,island,TSS1500-island,chr19:10420107-10420442,,,,rs35443250,,-0.1356893993321697
cg20642413,-0.0164751141886136,0.104931086421646,-2.84787609482433,0.0045642549501189,0.0106839030694104,-3.87750131511395,0.119924625593298,0.103449511404685,-0.0164751141886137,20,62338338,F,II,ZGPAT,TSS1500,shore,TSS1500-shore,chr20:62338659-62340274,,,,,,-0.0188199103578829
cg14335767,-0.009762244278076,0.0437117975024302,-3.69082767521779,0.0002455742255177,0.0007384933094931,-1.17329855872595,0.0525961421152117,0.0428338978371356,-0.009762244278076,8,124286570,R,I,ZHX1,TSS200,island,TSS200-island,chr8:124286209-124287666,,,high-CpG:124355675-124356083,,,-0.0124935609432714
cg15396299,-0.008419190162676,0.0513600209960849,-3.77079499576433,0.0001801831417629,0.0005544623847445,-0.882128438800439,0.0590220897412541,0.0506028995785781,-0.008419190162676,8,123793789,F,I,ZHX2,TSS200,island,TSS200-island,chr8:123792369-123794942,,,high-CpG:123862808-123863345,,,-0.0110825980317196
cg14456683,0.225108222925112,0.596269512137131,10.0740034847649,4.9190570402717e-22,1.02735460713674e-20,38.712909873338,0.391404834439097,0.61651305736421,0.225108222925113,3,147127010,R,II,ZIC1,TSS200,island,TSS200-island,chr3:147126988-147128999,True,,,,,0.2569155536341204
cg16584172,-0.0299607219236315,0.182519287262724,-4.76031852221668,2.46907872645221e-06,1.00519409822197e-05,3.20483082965049,0.20978569966085,0.179824977737218,-0.0299607219236317,13,100633446,F,II,ZIC2,TSS1500,island,TSS1500-island,chr13:100631752-100635526,,,high-CpG:99431417-99433361,,,-0.0360906364886083
cg23189410,0.26358953114459,0.570651789224795,9.65801736711929,1.6730303913306002e-20,2.94843490125324e-19,35.2204668116934,0.330766352607596,0.594355883752186,0.26358953114459,3,147125712,F,I,ZIC4,TSS1500,shore,TSS1500-shore,chr3:147126988-147128999,,True,,,,0.2992366831854202
cg18557131,0.273528746681459,0.390610754765418,10.262970160665,9.58893170146851e-23,2.1671296712429202e-21,40.3330306249998,0.14167991695819,0.415208663639649,0.273528746681459,13,100624207,F,I,ZIC5,TSS200,island,TSS200-island,chr13:100620241-100624348,,,,,rs35594976,0.3069706275187926
cg21911021,0.176398788464477,0.367646715113578,6.41548937421434,3.0093264870834303e-10,1.9062530242014202e-09,11.9551234871252,0.207111127050582,0.38350991551506,0.176398788464478,19,58095011,F,II,ZIK1,TSS1500,island,TSS1500-island,chr19:58094739-58095764,True,,,rs35688879,,0.2313504316796917
cg13369939,0.0556661270381078,0.647517895620938,5.08044792067761,5.15158728423377e-07,2.28827309081429e-06,4.71471369302746,0.59685771525892,0.652523842297027,0.055666127038107,19,57352176,F,I,ZIM2,TSS200,island,TSS200-island,chr19:57352050-57352284,True,,,rs77970609,,0.056869043446239
cg21540035,0.0865725985270504,0.509389395849604,4.292286506809,2.08689013373579e-05,7.45483509089079e-05,1.16111537815653,0.43060210294549,0.51717470147254,0.0865725985270501,7,99612715,F,II,ZKSCAN1,TSS1500,shore,TSS1500-shore,chr7:99613104-99613797,,,,,,0.124713518599199
cg02018408,0.141897506652691,0.406640044430187,7.71089009005039,5.812816864723521e-14,5.287899331624499e-13,20.3479944820362,0.277503104922522,0.419400611575213,0.141897506652691,16,25269986,F,II,ZKSCAN2,TSS1500,shore,TSS1500-shore,chr16:25268786-25269728,,,,,,0.1619192616590725
cg01192291,-0.0376661817149592,0.810464790742299,-2.26211447637061,0.0240761710711577,0.047119166078776,-5.35716673264342,0.844743725900157,0.807077544185198,-0.0376661817149591,6,28220797,F,II,ZKSCAN4,TSS1500,shore,TSS1500-shore,chr6:28219523-28219745,,,,,,-0.0248974149769627
cg19164917,-0.0063016845129923,0.0246118884934562,-5.12317747921535,4.15210446195626e-07,1.86632868848004e-06,4.92303159901274,0.0303468747588774,0.0240451902458849,-0.0063016845129924,7,99102197,F,I,ZKSCAN5,TSS200,island,TSS200-island,chr7:99102154-99102968,,,,,,-0.0067947059959162
cg01041703,-0.0422162704379569,0.130134146589338,-5.68689889340062,2.09376183960072e-08,1.09216964943219e-07,7.81840331140788,0.168553989829637,0.12633771939168,-0.0422162704379571,5,140079591,F,II,ZMAT2,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.0404475087731667
cg12317783,-0.0085639970843396,0.0255278318451426,-5.04808704811013,6.0595678960752e-07,2.66721236979837e-06,4.55800379722513,0.0333216853067899,0.0247576882224502,-0.0085639970843397,3,178789784,R,I,ZMAT3,TSS1500,island,TSS1500-island,chr3:178789305-178789827,,,,,,-0.0105717003586393
cg25008147,-0.0466068687757026,0.809411116375291,-2.52058136821265,0.0119952927932929,0.0254037070986707,-4.7451263967179,0.851826719973322,0.805219851197619,-0.046606868775703,8,40755864,R,II,ZMAT4,TSS1500,shore,TSS1500-shore,chr8:40755164-40755404,,,,,,-0.0190035705974202
cg23802518,-0.0220183289473339,0.15819232668082,-2.91186398066706,0.0037372137155643,0.0089223018813786,-3.69585661893921,0.178230590075336,0.156212261128002,-0.0220183289473339,10,80827482,F,I,ZMIZ1,TSS1500,island,TSS1500-island,chr10:80827070-80830537,,,,rs7087678,,-0.0119624537818637
cg19523667,0.112309433672654,0.745889305258234,9.30187353053506,3.1558662664866403e-19,4.8500864773218095e-18,32.3140761677072,0.643679640800746,0.7559890744734,0.112309433672654,7,44795780,F,II,ZMIZ2,TSS200,opensea,TSS200-opensea,,,,,,,0.0998110255937051
cg26266862,-0.0043911123491942,0.0359555473271139,-2.39279331056582,0.0170520381119862,0.0347375996248472,-5.05582307040972,0.0399517754722439,0.0355606631230497,-0.0043911123491942,1,40723194,R,I,ZMPSTE24,TSS1500,shore,TSS1500-shore,chr1:40723386-40723698,,,,,,-0.006128829940233
cg19633205,0.0267304310391185,0.121642433760117,2.38478989778353,0.0174235879454869,0.035412482006214,-5.0747555752277,0.097315818461926,0.124046249501045,0.0267304310391185,1,35544470,R,II,ZMYM1,TSS1500,shore,TSS1500-shore,chr1:35544927-35545303,,,,,,0.0093349390511486
cg26490949,0.0918228143108672,0.218678458708537,4.51730260967942,7.65601342644754e-06,2.91270721656136e-05,2.11917277715483,0.135113091727784,0.226935906038651,0.0918228143108671,13,20532080,F,I,ZMYM2,TSS1500,island,TSS1500-island,chr13:20531548-20533630,,,,,rs79597271,0.0751885889340729
cg05651688,-0.0041765115186031,0.0341738695232003,-2.56340299469903,0.0106274663112315,0.0228057906441515,-4.63747832894048,0.0379747954735837,0.0337982839549806,-0.0041765115186031,1,35734284,F,I,ZMYM4,TSS1500,island,TSS1500-island,chr1:35734223-35734855,,,high-CpG:35506847-35507224,,rs75235367,-0.0046217438839562
